word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
,	198	41	2	3	5	1	1.4960068464279175	2.745365858078003	6.601961374282837
orange	198	42	1	3	5	6	13.589447021484375	8.277311325073242	-5.531945466995239
,	198	43	1	3	5	1	0.9567493200302124	4.561413764953613	3.715897560119629
letter	198	44	1	3	5	6	13.954571723937988	8.320117950439453	-3.75870418548584
,	198	45	1	3	5	1	0.5420190691947937	2.67225980758667	5.647858142852783
acid	198	46	1	3	5	4	14.392471313476562	8.502335548400879	-5.830075740814209
,	198	47	1	3	5	1	1.1578283309936523	5.204944610595703	3.297390937805176
hunter	198	48	2	3	5	6	18.69022560119629	8.052799224853516	-2.8478546142578125
,	198	49	2	3	5	1	0.28345733880996704	1.753247857093811	6.299551367759705
puzzle	198	50	2	3	5	6	15.591534614562988	8.152217864990234	-6.398970007896423
,	198	51	2	3	5	1	0.5187183618545532	2.605079412460327	5.547138452529907
virtue	198	52	2	3	5	6	17.069868087768555	7.996391296386719	-5.391311883926392
,	198	53	2	3	5	1	0.642562747001648	2.8263847827911377	5.170006513595581
oyster	198	54	2	3	5	6	16.384445190429688	8.349963188171387	-5.523578405380249
,	198	55	2	3	5	1	0.7029826045036316	3.2455644607543945	5.104398727416992
figure	198	56	2	3	5	6	12.420039176940918	8.334827423095703	-5.089262962341309
,	198	57	2	3	5	1	1.1344091892242432	3.58988094329834	4.744946479797363
orange	198	58	1	3	5	6	13.360234260559082	8.535244941711426	-4.945363998413086
,	198	59	1	3	5	1	0.6950560212135315	3.5744142532348633	4.9608306884765625
letter	198	60	1	3	5	6	14.307426452636719	8.2599458694458	-4.6855316162109375
,	198	61	1	3	5	1	0.5471983551979065	2.7061891555786133	5.5537567138671875
acid	198	62	1	3	5	4	13.584781646728516	8.699552536010742	-5.993363380432129
,	198	63	1	3	5	1	1.194729208946228	5.01982307434082	3.679729461669922
pasture	198	64	2	3	5	7	16.22508430480957	7.807043075561523	-2.787220001220703
,	198	65	2	3	5	1	0.6575851440429688	3.1544902324676514	4.652552843093872
speaker	198	66	2	3	5	7	13.327315330505371	8.674636840820312	-5.520146608352661
,	198	67	2	3	5	1	0.39077407121658325	1.8916759490966797	6.782960891723633
status	198	68	2	3	5	6	16.195117950439453	8.721464157104492	-6.8297882080078125
,	198	69	2	3	5	1	1.053499698638916	3.573674440383911	5.147789716720581
couple	198	70	2	3	5	6	18.126569747924805	8.850808143615723	-5.2771337032318115
,	198	71	2	3	5	1	1.514064908027649	5.334156036376953	3.5166521072387695
forest	198	72	2	3	5	6	14.106201171875	9.44165325164795	-4.107497215270996
,	198	73	2	3	5	1	0.905998945236206	4.65999174118042	4.781661510467529
orange	198	74	1	3	5	6	13.35205364227295	9.299912452697754	-4.639920711517334
,	198	75	1	3	5	1	0.8320422172546387	4.280102252960205	5.019810199737549
letter	198	76	1	3	5	6	14.412254333496094	8.805590629577637	-4.525488376617432
,	198	77	1	3	5	1	0.5576930642127991	2.755267858505249	6.050322771072388
acid	198	78	1	3	5	4	14.3592529296875	8.971525192260742	-6.216257333755493
.	198	79	1	3	5	1	6.703375339508057	5.196080684661865	3.775444507598877
in	199	0	0	3	5	2	5.544309616088867	6.553743362426758	0.0
the	199	1	0	3	5	3	2.0980043411254883	4.032466411590576	2.5212769508361816
newspaper	199	2	0	3	5	9	11.147814750671387	8.084455490112305	-4.0519890785217285
,	199	3	0	3	5	1	1.9588549137115479	5.661014556884766	2.423440933227539
somebody	199	4	0	3	5	8	15.817120552062988	4.809049606323242	0.8519649505615234
wrote	199	5	0	3	5	5	7.692906379699707	7.701948642730713	-2.8928990364074707
the	199	6	0	3	5	3	3.0689477920532227	5.419712066650391	2.2822365760803223
following	199	7	0	3	5	9	8.482593536376953	8.943402290344238	-3.5236902236938477
words	199	8	0	3	5	5	7.36295747756958	7.609312057495117	1.334090232849121
:	199	9	0	3	5	1	2.1142756938934326	4.379341125488281	3.229970932006836
island	199	10	1	3	5	6	19.297067642211914	2.7193262577056885	1.6600148677825928
,	199	11	1	3	5	1	3.1862633228302	7.56159782409668	-4.842271566390991
theory	199	12	1	3	5	6	16.68732452392578	7.2013468742370605	0.36025094985961914
,	199	13	1	3	5	1	0.8140276074409485	3.177839756011963	4.023507118225098
person	199	14	1	3	5	6	13.430301666259766	7.945888042449951	-4.768048286437988
,	199	15	1	3	5	1	0.9591429829597473	4.337784767150879	3.6081032752990723
chapel	199	16	2	3	5	6	16.215126037597656	8.436710357666016	-4.098925590515137
,	199	17	2	3	5	1	0.58287113904953	2.5156426429748535	5.921067714691162
record	199	18	2	3	5	6	12.652262687683105	7.983916759490967	-5.468274116516113
,	199	19	2	3	5	1	1.0275697708129883	4.955482482910156	3.0284342765808105
railway	199	20	2	3	5	7	16.259546279907227	8.14468002319336	-3.189197540283203
,	199	21	2	3	5	1	0.8544531464576721	4.393421173095703	3.7512588500976562
wedding	199	22	2	3	5	7	15.477605819702148	9.423299789428711	-5.029878616333008
,	199	23	2	3	5	1	0.9447283148765564	4.4951982498168945	4.928101539611816
million	199	24	2	3	5	7	20.07234764099121	8.690306663513184	-4.195108413696289
,	199	25	2	3	5	1	1.7023106813430786	7.3024492263793945	1.387857437133789
island	199	26	1	3	5	6	15.092405319213867	7.8947858810424805	-0.5923366546630859
,	199	27	1	3	5	1	1.4111953973770142	5.93857479095459	1.9562110900878906
theory	199	28	1	3	5	6	13.928831100463867	9.249774932861328	-3.3112001419067383
,	199	29	1	3	5	1	0.5421697497367859	2.149791717529297	7.099983215332031
person	199	30	1	3	5	6	14.018553733825684	8.869701385498047	-6.71990966796875
,	199	31	1	3	5	1	0.8610997796058655	3.7824771404266357	5.087224245071411
frontier	199	32	2	3	5	8	14.555816650390625	9.129392623901367	-5.3469154834747314
,	199	33	2	3	5	1	1.2200641632080078	6.051271438598633	3.0781211853027344
diamond	199	34	2	3	5	7	13.347268104553223	9.418091773986816	-3.3668203353881836
,	199	35	2	3	5	1	1.1866902112960815	5.4852614402771	3.932830333709717
velvet	199	36	2	3	5	6	17.64327049255371	8.548660278320312	-3.063398838043213
,	199	37	2	3	5	1	0.9546494483947754	4.638365745544434	3.910294532775879
pupil	199	38	2	3	5	5	19.6898193359375	9.04991626739502	-4.411550521850586
,	199	39	2	3	5	1	0.8554877042770386	3.287360906600952	5.762555360794067
amount	199	40	2	3	5	6	20.39644432067871	9.154565811157227	-5.867204904556274
,	199	41	2	3	5	1	1.5706740617752075	2.599167585372925	6.555398225784302
island	199	42	1	3	5	6	16.025508880615234	8.06180477142334	-5.462637186050415
,	199	43	1	3	5	1	1.5018166303634644	6.030145645141602	2.0316591262817383
theory	199	44	1	3	5	6	13.129546165466309	9.082286834716797	-3.0521411895751953
,	199	45	1	3	5	1	0.5874916315078735	2.204695701599121	6.877591133117676
person	199	46	1	3	5	6	14.071697235107422	9.037943840026855	-6.833248138427734
,	199	47	1	3	5	1	0.9263070225715637	3.5613765716552734	5.476567268371582
hunter	199	48	2	3	5	6	14.905813217163086	9.171655654907227	-5.610279083251953
,	199	49	2	3	5	1	0.4179646372795105	2.2140085697174072	6.957647085189819
puzzle	199	50	2	3	5	6	15.19787883758545	9.105134010314941	-6.891125440597534
,	199	51	2	3	5	1	0.6293717622756958	3.08162260055542	6.0235114097595215
virtue	199	52	2	3	5	6	13.49882984161377	8.915650367736816	-5.8340277671813965
,	199	53	2	3	5	1	0.7636688947677612	2.8586859703063965	6.05696439743042
oyster	199	54	2	3	5	6	16.356168746948242	9.082019805908203	-6.223333835601807
,	199	55	2	3	5	1	0.7650811672210693	3.4623351097106934	5.61968469619751
figure	199	56	2	3	5	6	13.088385581970215	8.767829895019531	-5.305494785308838
,	199	57	2	3	5	1	1.1220616102218628	3.7243738174438477	5.043456077575684
island	199	58	1	3	5	6	15.810422897338867	9.00808048248291	-5.2837066650390625
,	199	59	1	3	5	1	1.0429366827011108	4.875067234039307	4.1330132484436035
theory	199	60	1	3	5	6	11.211760520935059	9.037081718444824	-4.162014484405518
,	199	61	1	3	5	1	0.5735940337181091	2.142612934112549	6.894468784332275
person	199	62	1	3	5	6	13.71015739440918	9.26253604888916	-7.119923114776611
,	199	63	1	3	5	1	0.7901918888092041	3.388164758682251	5.874371290206909
pasture	199	64	2	3	5	7	13.573997497558594	9.206924438476562	-5.8187596797943115
,	199	65	2	3	5	1	0.765724778175354	3.05844783782959	6.148476600646973
speaker	199	66	2	3	5	7	16.17531967163086	8.778444290161133	-5.719996452331543
,	199	67	2	3	5	1	0.46355491876602173	1.8681622743606567	6.910282015800476
status	199	68	2	3	5	6	11.869186401367188	9.283458709716797	-7.41529643535614
,	199	69	2	3	5	1	0.8371539115905762	3.1507720947265625	6.132686614990234
couple	199	70	2	3	5	6	17.458389282226562	9.151877403259277	-6.001105308532715
,	199	71	2	3	5	1	1.5887970924377441	5.213022232055664	3.9388551712036133
forest	199	72	2	3	5	6	12.312572479248047	9.609371185302734	-4.39634895324707
,	199	73	2	3	5	1	0.8774842619895935	4.271712303161621	5.337658882141113
island	199	74	1	3	5	6	13.658951759338379	9.25475025177002	-4.983037948608398
,	199	75	1	3	5	1	1.166022777557373	5.286573886871338	3.9681763648986816
theory	199	76	1	3	5	6	12.313359260559082	9.381623268127441	-4.0950493812561035
,	199	77	1	3	5	1	0.5110751986503601	1.9938472509384155	7.387776017189026
person	199	78	1	3	5	6	14.007838249206543	9.335733413696289	-7.3418861627578735
.	199	79	1	3	5	1	3.591193437576294	3.2148067951202393	6.12092661857605
in	200	0	0	3	5	2	5.544309616088867	6.553743362426758	0.0
the	200	1	0	3	5	3	2.0980043411254883	4.032466411590576	2.5212769508361816
newspaper	200	2	0	3	5	9	11.147814750671387	8.084455490112305	-4.0519890785217285
,	200	3	0	3	5	1	1.9588549137115479	5.661014556884766	2.423440933227539
somebody	200	4	0	3	5	8	15.817120552062988	4.809049606323242	0.8519649505615234
wrote	200	5	0	3	5	5	7.692906379699707	7.701948642730713	-2.8928990364074707
the	200	6	0	3	5	3	3.0689477920532227	5.419712066650391	2.2822365760803223
following	200	7	0	3	5	9	8.482593536376953	8.943402290344238	-3.5236902236938477
words	200	8	0	3	5	5	7.36295747756958	7.609312057495117	1.334090232849121
:	200	9	0	3	5	1	2.1142756938934326	4.379341125488281	3.229970932006836
dragon	200	10	1	3	5	6	18.09413719177246	2.7193262577056885	1.6600148677825928
,	200	11	1	3	5	1	5.6043572425842285	6.5550103187561035	-3.835684061050415
pillow	200	12	1	3	5	6	16.82859992980957	7.638757228851318	-1.0837469100952148
,	200	13	1	3	5	1	0.7502369284629822	3.6589226722717285	3.97983455657959
aspect	200	14	1	3	5	6	15.255664825439453	6.913743019104004	-3.2548203468322754
,	200	15	1	3	5	1	1.5660738945007324	3.330894947052002	3.582848072052002
chapel	200	16	2	3	5	6	16.51862907409668	7.083301067352295	-3.752406120300293
,	200	17	2	3	5	1	0.7415918707847595	3.144092559814453	3.939208507537842
record	200	18	2	3	5	6	13.09309196472168	7.796977519989014	-4.6528849601745605
,	200	19	2	3	5	1	0.8748579621315002	4.269039154052734	3.5279383659362793
railway	200	20	2	3	5	7	17.011062622070312	7.799525260925293	-3.5304861068725586
,	200	21	2	3	5	1	0.6882265210151672	3.693614959716797	4.105910301208496
wedding	200	22	2	3	5	7	15.190330505371094	9.118030548095703	-5.424415588378906
,	200	23	2	3	5	1	0.9399464726448059	4.49378776550293	4.624242782592773
million	200	24	2	3	5	7	19.285593032836914	8.50200080871582	-4.008213043212891
,	200	25	2	3	5	1	1.536108136177063	6.909977436065674	1.5920233726501465
dragon	200	26	1	3	5	6	13.841710090637207	7.6640801429748535	-0.7541027069091797
,	200	27	1	3	5	1	1.5590765476226807	6.3503618240356445	1.313718318939209
pillow	200	28	1	3	5	6	15.05241584777832	8.727648735046387	-2.377286911010742
,	200	29	1	3	5	1	0.6838038563728333	3.8683359622955322	4.8593127727508545
aspect	200	30	1	3	5	6	14.650101661682129	8.79102897644043	-4.9226930141448975
,	200	31	1	3	5	1	1.261236548423767	2.9885666370391846	5.802462339401245
frontier	200	32	2	3	5	8	16.073280334472656	7.792342185974121	-4.8037755489349365
,	200	33	2	3	5	1	1.16660737991333	5.889216899871826	1.903125286102295
diamond	200	34	2	3	5	7	12.861660957336426	9.13268756866455	-3.2434706687927246
,	200	35	2	3	5	1	1.0924028158187866	5.459083080291748	3.6736044883728027
velvet	200	36	2	3	5	6	14.438935279846191	8.015700340270996	-2.556617259979248
,	200	37	2	3	5	1	0.8763496279716492	4.46144437789917	3.554255962371826
pupil	200	38	2	3	5	5	20.20612907409668	8.944496154785156	-4.483051776885986
,	200	39	2	3	5	1	0.6886630058288574	2.8101460933685303	6.134350061416626
amount	200	40	2	3	5	6	21.084962844848633	9.218994140625	-6.40884804725647
,	200	41	2	3	5	1	1.6288573741912842	2.663336753845215	6.555657386779785
dragon	200	42	1	3	5	6	12.870594024658203	8.16456413269043	-5.501227378845215
,	200	43	1	3	5	1	1.030680775642395	4.943049907684326	3.2215142250061035
pillow	200	44	1	3	5	6	15.493610382080078	8.684720039367676	-3.7416701316833496
,	200	45	1	3	5	1	0.7042937278747559	3.988922119140625	4.695797920227051
aspect	200	46	1	3	5	6	13.997307777404785	8.808465957641602	-4.819543838500977
,	200	47	1	3	5	1	1.5595053434371948	2.849555492401123	5.9589104652404785
hunter	200	48	2	3	5	6	15.802824974060059	7.941483974456787	-5.091928482055664
,	200	49	2	3	5	1	0.35426968336105347	2.1339962482452393	5.807487726211548
puzzle	200	50	2	3	5	6	14.21667766571045	8.654707908630371	-6.520711660385132
,	200	51	2	3	5	1	0.5827592015266418	2.8922390937805176	5.7624688148498535
virtue	200	52	2	3	5	6	15.035746574401855	8.198899269104004	-5.306660175323486
,	200	53	2	3	5	1	0.7682212591171265	3.0843429565429688	5.114556312561035
oyster	200	54	2	3	5	6	16.161956787109375	8.421618461608887	-5.337275505065918
,	200	55	2	3	5	1	0.6199826002120972	3.106942653656006	5.314675807952881
figure	200	56	2	3	5	6	11.722955703735352	8.339427947998047	-5.232485294342041
,	200	57	2	3	5	1	1.118635654449463	3.722686529159546	4.616741418838501
dragon	200	58	1	3	5	6	11.972323417663574	8.63896369934082	-4.916277170181274
,	200	59	1	3	5	1	0.8215233087539673	4.233391761779785	4.405571937561035
pillow	200	60	1	3	5	6	15.610458374023438	8.385724067687988	-4.152332305908203
,	200	61	1	3	5	1	0.7471389770507812	4.20173454284668	4.183989524841309
aspect	200	62	1	3	5	6	13.632397651672363	8.61640739440918	-4.4146728515625
,	200	63	1	3	5	1	1.7778586149215698	2.7258248329162598	5.89058256149292
pasture	200	64	2	3	5	7	15.63059139251709	8.034211158752441	-5.308386325836182
,	200	65	2	3	5	1	0.8201913237571716	3.8057377338409424	4.228473424911499
speaker	200	66	2	3	5	7	14.36652946472168	9.012014389038086	-5.2062766551971436
,	200	67	2	3	5	1	0.35998302698135376	1.725984811782837	7.286029577255249
status	200	68	2	3	5	6	14.892496109008789	9.120030403137207	-7.39404559135437
,	200	69	2	3	5	1	1.2020268440246582	3.4905683994293213	5.629462003707886
couple	200	70	2	3	5	6	18.277976989746094	8.788010597229004	-5.297442197799683
,	200	71	2	3	5	1	1.3721739053726196	4.537509918212891	4.250500679016113
forest	200	72	2	3	5	6	13.607213973999023	9.477203369140625	-4.939693450927734
,	200	73	2	3	5	1	0.8861904740333557	4.43661642074585	5.040586948394775
dragon	200	74	1	3	5	6	13.096403121948242	9.205931663513184	-4.769315242767334
,	200	75	1	3	5	1	0.8564416766166687	4.568881511688232	4.637050151824951
pillow	200	76	1	3	5	6	16.26018714904785	8.788029670715332	-4.2191481590271
,	200	77	1	3	5	1	0.7151018381118774	4.059871196746826	4.728158473968506
aspect	200	78	1	3	5	6	13.857306480407715	8.901250839233398	-4.841379642486572
.	200	79	1	3	5	1	7.208612442016602	2.647472620010376	6.2537782192230225
in	201	0	0	3	5	2	5.544309616088867	6.553743362426758	0.0
the	201	1	0	3	5	3	2.0980043411254883	4.032466411590576	2.5212769508361816
newspaper	201	2	0	3	5	9	11.147814750671387	8.084455490112305	-4.0519890785217285
,	201	3	0	3	5	1	1.9588549137115479	5.661014556884766	2.423440933227539
somebody	201	4	0	3	5	8	15.817120552062988	4.809049606323242	0.8519649505615234
wrote	201	5	0	3	5	5	7.692906379699707	7.701948642730713	-2.8928990364074707
the	201	6	0	3	5	3	3.0689477920532227	5.419712066650391	2.2822365760803223
following	201	7	0	3	5	9	8.482593536376953	8.943402290344238	-3.5236902236938477
words	201	8	0	3	5	5	7.36295747756958	7.609312057495117	1.334090232849121
:	201	9	0	3	5	1	2.1142756938934326	4.379341125488281	3.229970932006836
writing	201	10	1	3	5	7	12.692734718322754	2.7193262577056885	1.6600148677825928
,	201	11	1	3	5	1	3.1517250537872314	5.266876220703125	-2.5475499629974365
pocket	201	12	1	3	5	6	15.35722541809082	4.601914405822754	0.6649618148803711
,	201	13	1	3	5	1	1.4738209247589111	5.4159464836120605	-0.8140320777893066
training	201	14	1	3	5	8	10.625225067138672	8.868311882019043	-3.4523653984069824
,	201	15	1	3	5	1	0.6987967491149902	3.4264960289001465	5.4418158531188965
chapel	201	16	2	3	5	6	15.14155101776123	8.502960205078125	-5.0764641761779785
,	201	17	2	3	5	1	0.5568808913230896	2.37349009513855	6.129470109939575
record	201	18	2	3	5	6	11.133586883544922	8.018791198730469	-5.645301103591919
,	201	19	2	3	5	1	0.8969016671180725	4.449079990386963	3.569711208343506
railway	201	20	2	3	5	7	16.2017879486084	8.416696548461914	-3.967616558074951
,	201	21	2	3	5	1	0.7390745282173157	3.9658968448638916	4.4507997035980225
wedding	201	22	2	3	5	7	14.54332447052002	9.285472869873047	-5.319576025009155
,	201	23	2	3	5	1	1.06973397731781	5.160492420196533	4.124980449676514
million	201	24	2	3	5	7	20.20729637145996	8.793889045715332	-3.633396625518799
,	201	25	2	3	5	1	1.7793521881103516	7.35353422164917	1.440354824066162
writing	201	26	1	3	5	7	10.163253784179688	7.823812007904053	-0.4702777862548828
,	201	27	1	3	5	1	0.7914015650749207	3.477092981338501	4.346719026565552
pocket	201	28	1	3	5	6	12.677303314208984	8.59503173828125	-5.117938756942749
,	201	29	1	3	5	1	1.2858222723007202	5.996849060058594	2.5981826782226562
training	201	30	1	3	5	8	9.86737060546875	8.504958152770996	-2.5081090927124023
,	201	31	1	3	5	1	0.4009054899215698	2.058990955352783	6.445967197418213
frontier	201	32	2	3	5	8	13.296402931213379	9.09664249420166	-7.037651538848877
,	201	33	2	3	5	1	1.459210753440857	6.640716075897217	2.4559264183044434
diamond	201	34	2	3	5	7	15.590311050415039	9.430567741394043	-2.789851665496826
,	201	35	2	3	5	1	1.072067379951477	5.275286674499512	4.155281066894531
velvet	201	36	2	3	5	6	18.412046432495117	8.35507869720459	-3.079792022705078
,	201	37	2	3	5	1	0.8771959543228149	4.609335899353027	3.7457427978515625
pupil	201	38	2	3	5	5	19.3245906829834	9.00401782989502	-4.394681930541992
,	201	39	2	3	5	1	0.9200180172920227	3.6349782943725586	5.369039535522461
amount	201	40	2	3	5	6	21.288570404052734	9.260139465332031	-5.625161170959473
,	201	41	2	3	5	1	1.359391689300537	2.7633097171783447	6.4968297481536865
writing	201	42	1	3	5	7	9.909120559692383	8.306679725646973	-5.543370008468628
,	201	43	1	3	5	1	0.6998602747917175	2.843052864074707	5.463626861572266
pocket	201	44	1	3	5	6	12.740415573120117	8.05539608001709	-5.212343215942383
,	201	45	1	3	5	1	1.0954594612121582	5.511358261108398	2.5440378189086914
training	201	46	1	3	5	8	9.222319602966309	8.669585227966309	-3.15822696685791
,	201	47	1	3	5	1	0.40111687779426575	2.0174057483673096	6.652179479598999
hunter	201	48	2	3	5	6	18.141868591308594	9.477218627929688	-7.459812879562378
,	201	49	2	3	5	1	0.4368904232978821	2.24661922454834	7.230599403381348
puzzle	201	50	2	3	5	6	14.729565620422363	9.104275703430176	-6.857656478881836
,	201	51	2	3	5	1	0.5306881666183472	2.7275538444519043	6.3767218589782715
virtue	201	52	2	3	5	6	15.297975540161133	8.88914966583252	-6.161595821380615
,	201	53	2	3	5	1	0.6456232666969299	2.6904067993164062	6.198742866516113
oyster	201	54	2	3	5	6	17.671541213989258	8.837964057922363	-6.147557258605957
,	201	55	2	3	5	1	0.7889606356620789	3.654236078262329	5.183727979660034
figure	201	56	2	3	5	6	13.043612480163574	8.7695951461792	-5.11535906791687
,	201	57	2	3	5	1	1.1539442539215088	3.827709913253784	4.941885232925415
writing	201	58	1	3	5	7	10.194375038146973	9.05054759979248	-5.222837686538696
,	201	59	1	3	5	1	0.5157080292701721	1.9845613241195679	7.065986275672913
pocket	201	60	1	3	5	6	13.127134323120117	8.334380149841309	-6.349818825721741
,	201	61	1	3	5	1	1.0923603773117065	5.467742443084717	2.866637706756592
training	201	62	1	3	5	8	9.316353797912598	8.648905754089355	-3.1811633110046387
,	201	63	1	3	5	1	0.3733019530773163	1.934066891670227	6.714838862419128
pasture	201	64	2	3	5	7	14.968207359313965	9.516393661499023	-7.582326769828796
,	201	65	2	3	5	1	0.7427651882171631	3.014993190765381	6.501400470733643
speaker	201	66	2	3	5	7	14.843483924865723	8.987641334533691	-5.9726481437683105
,	201	67	2	3	5	1	0.49364060163497925	2.003697156906128	6.9839441776275635
status	201	68	2	3	5	6	14.703689575195312	9.194490432739258	-7.19079327583313
,	201	69	2	3	5	1	0.8919727802276611	3.228212356567383	5.966278076171875
couple	201	70	2	3	5	6	18.099483489990234	9.151681900024414	-5.923469543457031
,	201	71	2	3	5	1	1.5767419338226318	5.233053207397461	3.918628692626953
forest	201	72	2	3	5	6	13.672433853149414	9.633560180664062	-4.400506973266602
,	201	73	2	3	5	1	0.9798710346221924	4.737792491912842	4.895767688751221
writing	201	74	1	3	5	7	11.68874454498291	9.273015975952148	-4.535223484039307
,	201	75	1	3	5	1	0.5541943311691284	2.2352476119995117	7.037768363952637
pocket	201	76	1	3	5	6	13.221457481384277	8.919240951538086	-6.683993339538574
,	201	77	1	3	5	1	0.9219610095024109	4.869292259216309	4.049948692321777
training	201	78	1	3	5	8	8.369290351867676	8.752476692199707	-3.8831844329833984
.	201	79	1	3	5	1	6.903735637664795	2.1100478172302246	6.642428874969482
in	202	0	0	3	5	2	5.544309616088867	6.553743362426758	0.0
the	202	1	0	3	5	3	2.0980043411254883	4.032466411590576	2.5212769508361816
newspaper	202	2	0	3	5	9	11.147814750671387	8.084455490112305	-4.0519890785217285
,	202	3	0	3	5	1	1.9588549137115479	5.661014556884766	2.423440933227539
somebody	202	4	0	3	5	8	15.817120552062988	4.809049606323242	0.8519649505615234
wrote	202	5	0	3	5	5	7.692906379699707	7.701948642730713	-2.8928990364074707
the	202	6	0	3	5	3	3.0689477920532227	5.419712066650391	2.2822365760803223
following	202	7	0	3	5	9	8.482593536376953	8.943402290344238	-3.5236902236938477
words	202	8	0	3	5	5	7.36295747756958	7.609312057495117	1.334090232849121
:	202	9	0	3	5	1	2.1142756938934326	4.379341125488281	3.229970932006836
sailor	202	10	1	3	5	6	20.62114906311035	2.7193262577056885	1.6600148677825928
,	202	11	1	3	5	1	4.285063743591309	4.717060089111328	-1.9977338314056396
matter	202	12	1	3	5	6	16.223575592041016	9.19852066040039	-4.4814605712890625
,	202	13	1	3	5	1	0.4134732484817505	1.9573899507522583	7.241130709648132
darkness	202	14	1	3	5	8	13.721671104431152	7.3932342529296875	-5.435844302177429
,	202	15	1	3	5	1	0.6317532658576965	1.9876383543014526	5.405595898628235
chapel	202	16	2	3	5	6	17.48063087463379	7.868405818939209	-5.880767464637756
,	202	17	2	3	5	1	0.5159899592399597	2.051349639892578	5.817056179046631
record	202	18	2	3	5	6	13.149762153625488	7.637611389160156	-5.586261749267578
,	202	19	2	3	5	1	0.6636751294136047	3.3951549530029297	4.242456436157227
railway	202	20	2	3	5	7	16.629194259643555	7.778738975524902	-4.383584022521973
,	202	21	2	3	5	1	0.6117292642593384	3.2352724075317383	4.543466567993164
wedding	202	22	2	3	5	7	15.055350303649902	9.374239921569824	-6.138967514038086
,	202	23	2	3	5	1	0.9081600308418274	4.29381799697876	5.0804219245910645
million	202	24	2	3	5	7	19.63429069519043	8.326790809631348	-4.032972812652588
,	202	25	2	3	5	1	1.4688911437988281	6.755657196044922	1.5711336135864258
sailor	202	26	1	3	5	6	16.041399002075195	7.441958427429199	-0.6863012313842773
,	202	27	1	3	5	1	1.0865470170974731	4.425079345703125	3.016879081726074
matter	202	28	1	3	5	6	16.070240020751953	8.941618919372559	-4.516539573669434
,	202	29	1	3	5	1	0.38662654161453247	1.8631260395050049	7.078492879867554
darkness	202	30	1	3	5	8	13.038558006286621	7.999059677124023	-6.1359336376190186
,	202	31	1	3	5	1	0.45414915680885315	1.6161518096923828	6.382907867431641
frontier	202	32	2	3	5	8	15.611366271972656	8.514461517333984	-6.898309707641602
,	202	33	2	3	5	1	1.0464304685592651	5.330031871795654	3.18442964553833
diamond	202	34	2	3	5	7	13.230671882629395	9.044251441955566	-3.714219570159912
,	202	35	2	3	5	1	1.09893000125885	5.389584541320801	3.6546669006347656
velvet	202	36	2	3	5	6	17.16982650756836	8.104296684265137	-2.714712142944336
,	202	37	2	3	5	1	0.9525099396705627	4.648896217346191	3.4554004669189453
pupil	202	38	2	3	5	5	19.116498947143555	8.912407875061035	-4.263511657714844
,	202	39	2	3	5	1	0.7602815628051758	2.9612419605255127	5.9511659145355225
amount	202	40	2	3	5	6	20.291189193725586	8.70814037322998	-5.746898412704468
,	202	41	2	3	5	1	1.642852783203125	2.5493931770324707	6.15874719619751
sailor	202	42	1	3	5	6	15.28329849243164	7.824594020843506	-5.275200843811035
,	202	43	1	3	5	1	0.8460106253623962	3.469723701477051	4.354870319366455
matter	202	44	1	3	5	6	14.78890609741211	8.591869354248047	-5.122145652770996
,	202	45	1	3	5	1	0.47531846165657043	2.065131902694702	6.526737451553345
darkness	202	46	1	3	5	8	13.324766159057617	8.802275657653809	-6.7371437549591064
,	202	47	1	3	5	1	0.5772138833999634	1.605944275856018	7.1963313817977905
hunter	202	48	2	3	5	6	15.253070831298828	8.408354759216309	-6.8024104833602905
,	202	49	2	3	5	1	0.42150166630744934	2.2167580127716064	6.191596746444702
puzzle	202	50	2	3	5	6	14.268814086914062	8.833379745483398	-6.616621732711792
,	202	51	2	3	5	1	0.6166408061981201	2.91774320602417	5.9156365394592285
virtue	202	52	2	3	5	6	13.936687469482422	8.47281551361084	-5.55507230758667
,	202	53	2	3	5	1	0.6772863864898682	2.535917282104492	5.936898231506348
oyster	202	54	2	3	5	6	16.92908477783203	8.643988609313965	-6.108071327209473
,	202	55	2	3	5	1	0.7845780253410339	3.4849116802215576	5.159076929092407
figure	202	56	2	3	5	6	12.338072776794434	8.290319442749023	-4.805407762527466
,	202	57	2	3	5	1	1.0454145669937134	3.53482985496521	4.7554895877838135
sailor	202	58	1	3	5	6	14.918647766113281	8.557104110717773	-5.0222742557525635
,	202	59	1	3	5	1	0.6140223145484924	2.7115838527679443	5.845520257949829
matter	202	60	1	3	5	6	14.874858856201172	8.76824951171875	-6.056665658950806
,	202	61	1	3	5	1	0.5267110466957092	2.328033924102783	6.440215587615967
darkness	202	62	1	3	5	8	13.02169418334961	9.219449043273926	-6.891415119171143
,	202	63	1	3	5	1	0.5879714488983154	1.5548192262649536	7.664629817008972
pasture	202	64	2	3	5	7	15.325519561767578	8.673051834106445	-7.118232607841492
,	202	65	2	3	5	1	0.8811554312705994	3.6057374477386475	5.067314386367798
speaker	202	66	2	3	5	7	14.9617338180542	8.715707778930664	-5.109970331192017
,	202	67	2	3	5	1	0.4797826111316681	1.8986419439315796	6.8170658349990845
status	202	68	2	3	5	6	12.686372756958008	9.06733226776123	-7.168690323829651
