,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
75, could,2,55,5.283812522888184,False,1,3,3,135,permute
76, not,2,56,3.2332534790039062,False,1,3,3,135,permute
77, stop,2,57,2.5987517833709717,False,1,3,3,135,permute
78, thinking,2,58,1.532992959022522,False,1,3,3,135,permute
79, about,2,59,0.2116786241531372,False,1,3,3,135,permute
80, the,2,60,1.1263999938964844,False,1,3,3,135,permute
81, meeting,2,61,8.074263572692871,False,1,3,3,135,permute
82,.,2,62,1.1258856058120728,True,1,3,3,135,permute
83, She,2,63,1.3637617826461792,False,1,3,3,135,permute
84, was,2,64,2.101402997970581,False,1,3,3,135,permute
85, thinking,2,65,3.1712961196899414,False,1,3,3,135,permute
86, about,2,66,0.3329165279865265,False,1,3,3,135,permute
87, the,2,67,1.2528232336044312,False,1,3,3,135,permute
88, discussions,2,68,8.483383178710938,False,1,3,3,135,permute
89, she,2,69,2.2489535808563232,False,1,3,3,135,permute
90, had,2,70,0.42849400639533997,False,1,3,3,135,permute
91, with,2,71,0.8245565295219421,False,1,3,3,135,permute
92, her,2,72,1.868475317955017,False,1,3,3,135,permute
93, coworkers,2,73,7.070961952209473,False,1,3,3,135,permute
94,.,2,74,1.679077386856079,True,1,3,3,135,permute
95, Luckily,2,75,9.191900253295898,False,1,3,3,135,permute
96,",",2,76,0.3810299038887024,True,1,3,3,135,permute
97, she,2,77,1.166140079498291,False,1,3,3,135,permute
98, met,2,78,5.072149276733398,False,1,3,3,135,permute
99, her,2,79,2.9786500930786133,False,1,3,3,135,permute
100, neighbors,2,80,5.491545677185059,False,1,3,3,135,permute
101, Sarah,2,81,10.315082550048828,False,1,3,3,135,permute
102, and,2,82,0.43112480640411377,False,1,3,3,135,permute
103, Ryan,2,83,5.962157726287842,False,1,3,3,135,permute
104, and,2,84,1.9145020246505737,False,1,3,3,135,permute
105, they,2,85,1.5559515953063965,False,1,3,3,135,permute
106, talked,2,86,4.590808868408203,False,1,3,3,135,permute
107, briefly,2,87,7.339971542358398,False,1,3,3,135,permute
108,.,2,88,1.169440746307373,True,1,3,3,135,permute
109, When,2,89,3.5407495498657227,False,1,3,3,135,permute
110, she,2,90,1.020024061203003,False,1,3,3,135,permute
111, got,2,91,2.2214601039886475,False,1,3,3,135,permute
112, back,2,92,1.9974327087402344,False,1,3,3,135,permute
113,",",2,93,1.790820598602295,True,1,3,3,135,permute
114, she,2,94,0.4617340564727783,False,1,3,3,135,permute
115, read,2,95,4.296298980712891,False,1,3,3,135,permute
116, the,2,96,1.53598153591156,False,1,3,3,135,permute
117, list,2,97,1.753738284111023,False,1,3,3,135,permute
118, again,2,98,2.467440128326416,False,1,3,3,135,permute
119,:,2,99,4.306959629058838,True,1,3,3,135,permute
120, country,3,0,0.22821679711341858,False,1,3,3,135,permute
121,",",3,1,0.04424029588699341,True,1,3,3,135,permute
122, center,3,2,0.6046483516693115,False,1,3,3,135,permute
123,",",3,3,0.045274198055267334,True,1,3,3,135,permute
124, vessel,3,4,0.33087119460105896,False,1,3,3,135,permute
125,.,3,5,0.25026753544807434,True,1,3,3,135,permute
126, ,3,6,8.333858489990234,False,1,3,3,135,permute
127,<|endoftext|>,3,7,7.094744682312012,False,1,3,3,135,permute
0,<|endoftext|>,0,0,nan,False,1,3,3,136,permute
1, Before,0,1,12.528436660766602,False,1,3,3,136,permute
2, the,0,2,2.472673177719116,False,1,3,3,136,permute
3, meeting,0,3,6.759090423583984,False,1,3,3,136,permute
4,",",0,4,0.9914438128471375,True,1,3,3,136,permute
5, Mary,0,5,8.550331115722656,False,1,3,3,136,permute
6, wrote,0,6,6.019670009613037,False,1,3,3,136,permute
7, down,0,7,4.496498107910156,False,1,3,3,136,permute
8, the,0,8,1.237207055091858,False,1,3,3,136,permute
9, following,0,9,4.111498832702637,False,1,3,3,136,permute
10, list,0,10,4.367360591888428,False,1,3,3,136,permute
11, of,0,11,0.1937805414199829,False,1,3,3,136,permute
12, words,0,12,5.889763355255127,False,1,3,3,136,permute
13,:,0,13,1.3915445804595947,True,1,3,3,136,permute
14, story,1,0,11.487985610961914,False,1,3,3,136,permute
15,",",1,1,0.5384882688522339,True,1,3,3,136,permute
16, pupil,1,2,10.750222206115723,False,1,3,3,136,permute
17,",",1,3,0.12108322978019714,True,1,3,3,136,permute
18, princess,1,4,7.538640022277832,False,1,3,3,136,permute
19,.,1,5,3.0190117359161377,True,1,3,3,136,permute
20,After,2,0,10.732776641845703,False,1,3,3,136,permute
21, the,2,1,1.0872045755386353,False,1,3,3,136,permute
22, meeting,2,2,0.14470434188842773,False,1,3,3,136,permute
23,",",2,3,0.09803702682256699,True,1,3,3,136,permute
24, Mary,2,4,0.5323098301887512,False,1,3,3,136,permute
25, went,2,5,5.149796009063721,False,1,3,3,136,permute
26, for,2,6,5.564077377319336,False,1,3,3,136,permute
27, a,2,7,0.6135099530220032,False,1,3,3,136,permute
28, walk,2,8,0.8574294447898865,False,1,3,3,136,permute
29,.,2,9,1.911241888999939,True,1,3,3,136,permute
30, It,2,10,4.029910087585449,False,1,3,3,136,permute
31, was,2,11,0.42667558789253235,False,1,3,3,136,permute
32, a,2,12,1.9412847757339478,False,1,3,3,136,permute
33, busy,2,13,4.945693016052246,False,1,3,3,136,permute
34, day,2,14,0.6913416385650635,False,1,3,3,136,permute
35, and,2,15,2.546820640563965,False,1,3,3,136,permute
36, she,2,16,1.2638341188430786,False,1,3,3,136,permute
37, needed,2,17,4.1228532791137695,False,1,3,3,136,permute
38, a,2,18,1.948836326599121,False,1,3,3,136,permute
39, break,2,19,1.2785735130310059,False,1,3,3,136,permute
40,.,2,20,0.655210554599762,True,1,3,3,136,permute
41, Outside,2,21,8.9533052444458,False,1,3,3,136,permute
42, was,2,22,3.4201197624206543,False,1,3,3,136,permute
43, really,2,23,8.906606674194336,False,1,3,3,136,permute
44, beautiful,2,24,4.252371788024902,False,1,3,3,136,permute
45, and,2,25,1.671488642692566,False,1,3,3,136,permute
46, warm,2,26,4.1511077880859375,False,1,3,3,136,permute
47, and,2,27,2.15956449508667,False,1,3,3,136,permute
48, the,2,28,2.7202534675598145,False,1,3,3,136,permute
49, flowers,2,29,4.792666435241699,False,1,3,3,136,permute
50, in,2,30,3.5030007362365723,False,1,3,3,136,permute
51, the,2,31,0.2581271827220917,False,1,3,3,136,permute
52, park,2,32,4.641920566558838,False,1,3,3,136,permute
53, were,2,33,0.6286709904670715,False,1,3,3,136,permute
54, blo,2,34,3.279754877090454,False,1,3,3,136,permute
55,oming,2,35,0.0034849646035581827,False,1,3,3,136,permute
56,.,2,36,0.458539754152298,True,1,3,3,136,permute
57, While,2,37,5.816555976867676,False,1,3,3,136,permute
58, she,2,38,1.363332986831665,False,1,3,3,136,permute
59, was,2,39,0.39403486251831055,False,1,3,3,136,permute
60, walking,2,40,1.330109715461731,False,1,3,3,136,permute
61,",",2,41,0.6221506595611572,True,1,3,3,136,permute
62, she,2,42,0.8176997303962708,False,1,3,3,136,permute
63, listened,2,43,7.018121242523193,False,1,3,3,136,permute
64, to,2,44,0.11196664720773697,False,1,3,3,136,permute
65, the,2,45,1.1437617540359497,False,1,3,3,136,permute
66, wonderful,2,46,5.888493537902832,False,1,3,3,136,permute
67, bird,2,47,5.989603519439697,False,1,3,3,136,permute
68, songs,2,48,4.183236122131348,False,1,3,3,136,permute
69,.,2,49,1.9136348962783813,True,1,3,3,136,permute
70, During,2,50,5.1908392906188965,False,1,3,3,136,permute
71, the,2,51,0.5471698641777039,False,1,3,3,136,permute
72, walk,2,52,0.704508364200592,False,1,3,3,136,permute
73,",",2,53,0.1791304498910904,True,1,3,3,136,permute
74, Mary,2,54,1.8995569944381714,False,1,3,3,136,permute
75, could,2,55,5.332049369812012,False,1,3,3,136,permute
76, not,2,56,3.0951852798461914,False,1,3,3,136,permute
77, stop,2,57,2.557053565979004,False,1,3,3,136,permute
78, thinking,2,58,1.5307601690292358,False,1,3,3,136,permute
79, about,2,59,0.23510527610778809,False,1,3,3,136,permute
80, the,2,60,1.2062095403671265,False,1,3,3,136,permute
81, meeting,2,61,7.837392330169678,False,1,3,3,136,permute
82,.,2,62,1.1263370513916016,True,1,3,3,136,permute
83, She,2,63,1.3720067739486694,False,1,3,3,136,permute
84, was,2,64,2.1292316913604736,False,1,3,3,136,permute
85, thinking,2,65,3.158555030822754,False,1,3,3,136,permute
86, about,2,66,0.3478548526763916,False,1,3,3,136,permute
87, the,2,67,1.3166152238845825,False,1,3,3,136,permute
88, discussions,2,68,8.827410697937012,False,1,3,3,136,permute
89, she,2,69,2.1946287155151367,False,1,3,3,136,permute
90, had,2,70,0.4021640717983246,False,1,3,3,136,permute
91, with,2,71,0.8454967141151428,False,1,3,3,136,permute
92, her,2,72,1.8557965755462646,False,1,3,3,136,permute
93, coworkers,2,73,8.748730659484863,False,1,3,3,136,permute
94,.,2,74,1.6028457880020142,True,1,3,3,136,permute
95, Luckily,2,75,8.991456985473633,False,1,3,3,136,permute
96,",",2,76,0.36451035737991333,True,1,3,3,136,permute
97, she,2,77,1.1036065816879272,False,1,3,3,136,permute
98, met,2,78,5.078616619110107,False,1,3,3,136,permute
99, her,2,79,2.924030065536499,False,1,3,3,136,permute
100, neighbors,2,80,6.003391742706299,False,1,3,3,136,permute
101, Sarah,2,81,10.463912010192871,False,1,3,3,136,permute
102, and,2,82,0.4002039432525635,False,1,3,3,136,permute
103, Ryan,2,83,6.173413276672363,False,1,3,3,136,permute
104, and,2,84,1.9074103832244873,False,1,3,3,136,permute
105, they,2,85,1.5488777160644531,False,1,3,3,136,permute
106, talked,2,86,4.662901878356934,False,1,3,3,136,permute
107, briefly,2,87,7.2140655517578125,False,1,3,3,136,permute
108,.,2,88,1.1378507614135742,True,1,3,3,136,permute
109, When,2,89,3.454519033432007,False,1,3,3,136,permute
110, she,2,90,1.0659708976745605,False,1,3,3,136,permute
111, got,2,91,2.214341163635254,False,1,3,3,136,permute
112, back,2,92,1.9846996068954468,False,1,3,3,136,permute
113,",",2,93,1.7468998432159424,True,1,3,3,136,permute
114, she,2,94,0.4902171790599823,False,1,3,3,136,permute
115, read,2,95,4.273983478546143,False,1,3,3,136,permute
116, the,2,96,1.5086414813995361,False,1,3,3,136,permute
117, list,2,97,1.9464111328125,False,1,3,3,136,permute
118, again,2,98,2.5330517292022705,False,1,3,3,136,permute
119,:,2,99,4.335163116455078,True,1,3,3,136,permute
120, pupil,3,0,7.7093658447265625,False,1,3,3,136,permute
121,",",3,1,0.05997917056083679,True,1,3,3,136,permute
122, story,3,2,4.797722816467285,False,1,3,3,136,permute
123,",",3,3,0.07570086419582367,True,1,3,3,136,permute
124, princess,3,4,0.9600334763526917,False,1,3,3,136,permute
125,.,3,5,0.23220783472061157,True,1,3,3,136,permute
126, ,3,6,8.298639297485352,False,1,3,3,136,permute
127,<|endoftext|>,3,7,7.44357442855835,False,1,3,3,136,permute
0,<|endoftext|>,0,0,nan,False,1,3,3,137,permute
1, Before,0,1,12.528436660766602,False,1,3,3,137,permute
2, the,0,2,2.472673177719116,False,1,3,3,137,permute
3, meeting,0,3,6.759090423583984,False,1,3,3,137,permute
4,",",0,4,0.9914438128471375,True,1,3,3,137,permute
5, Mary,0,5,8.550331115722656,False,1,3,3,137,permute
6, wrote,0,6,6.019670009613037,False,1,3,3,137,permute
7, down,0,7,4.496498107910156,False,1,3,3,137,permute
8, the,0,8,1.237207055091858,False,1,3,3,137,permute
9, following,0,9,4.111498832702637,False,1,3,3,137,permute
10, list,0,10,4.367360591888428,False,1,3,3,137,permute
11, of,0,11,0.1937805414199829,False,1,3,3,137,permute
12, words,0,12,5.889763355255127,False,1,3,3,137,permute
13,:,0,13,1.3915445804595947,True,1,3,3,137,permute
14, circuit,1,0,14.247133255004883,False,1,3,3,137,permute
15,",",1,1,2.1196401119232178,True,1,3,3,137,permute
16, journal,1,2,9.083860397338867,False,1,3,3,137,permute
17,",",1,3,0.0835748165845871,True,1,3,3,137,permute
18, quarter,1,4,7.715954780578613,False,1,3,3,137,permute
19,.,1,5,4.89695930480957,True,1,3,3,137,permute
20,After,2,0,10.89931583404541,False,1,3,3,137,permute
21, the,2,1,0.9828014373779297,False,1,3,3,137,permute
22, meeting,2,2,0.10815495252609253,False,1,3,3,137,permute
23,",",2,3,0.0921739861369133,True,1,3,3,137,permute
24, Mary,2,4,0.4605538845062256,False,1,3,3,137,permute
25, went,2,5,5.412249565124512,False,1,3,3,137,permute
26, for,2,6,5.839262008666992,False,1,3,3,137,permute
27, a,2,7,0.7611254453659058,False,1,3,3,137,permute
28, walk,2,8,1.1510443687438965,False,1,3,3,137,permute
29,.,2,9,1.9052714109420776,True,1,3,3,137,permute
30, It,2,10,4.048502445220947,False,1,3,3,137,permute
31, was,2,11,0.41490164399147034,False,1,3,3,137,permute
32, a,2,12,1.889087200164795,False,1,3,3,137,permute
33, busy,2,13,4.741196155548096,False,1,3,3,137,permute
34, day,2,14,0.6500328779220581,False,1,3,3,137,permute
35, and,2,15,2.499826669692993,False,1,3,3,137,permute
36, she,2,16,1.2825758457183838,False,1,3,3,137,permute
37, needed,2,17,4.025445461273193,False,1,3,3,137,permute
38, a,2,18,1.9148671627044678,False,1,3,3,137,permute
39, break,2,19,1.1398530006408691,False,1,3,3,137,permute
40,.,2,20,0.6570319533348083,True,1,3,3,137,permute
41, Outside,2,21,8.924083709716797,False,1,3,3,137,permute
42, was,2,22,2.963196277618408,False,1,3,3,137,permute
43, really,2,23,8.439016342163086,False,1,3,3,137,permute
44, beautiful,2,24,4.681393623352051,False,1,3,3,137,permute
45, and,2,25,1.6101744174957275,False,1,3,3,137,permute
46, warm,2,26,4.234172821044922,False,1,3,3,137,permute
47, and,2,27,2.1854171752929688,False,1,3,3,137,permute
48, the,2,28,2.6834261417388916,False,1,3,3,137,permute
49, flowers,2,29,4.897329330444336,False,1,3,3,137,permute
50, in,2,30,3.419306755065918,False,1,3,3,137,permute
51, the,2,31,0.26384270191192627,False,1,3,3,137,permute
52, park,2,32,4.802271366119385,False,1,3,3,137,permute
53, were,2,33,0.6480090618133545,False,1,3,3,137,permute
54, blo,2,34,3.3482258319854736,False,1,3,3,137,permute
55,oming,2,35,0.003891515778377652,False,1,3,3,137,permute
56,.,2,36,0.47435009479522705,True,1,3,3,137,permute
57, While,2,37,5.8200225830078125,False,1,3,3,137,permute
58, she,2,38,1.3054405450820923,False,1,3,3,137,permute
59, was,2,39,0.36980268359184265,False,1,3,3,137,permute
60, walking,2,40,1.5755832195281982,False,1,3,3,137,permute
61,",",2,41,0.6609753370285034,True,1,3,3,137,permute
62, she,2,42,0.8132700324058533,False,1,3,3,137,permute
63, listened,2,43,6.734004020690918,False,1,3,3,137,permute
64, to,2,44,0.11091413348913193,False,1,3,3,137,permute
65, the,2,45,1.1477220058441162,False,1,3,3,137,permute
66, wonderful,2,46,5.856109619140625,False,1,3,3,137,permute
67, bird,2,47,6.0156426429748535,False,1,3,3,137,permute
68, songs,2,48,4.07313346862793,False,1,3,3,137,permute
69,.,2,49,1.969463586807251,True,1,3,3,137,permute
70, During,2,50,5.116775989532471,False,1,3,3,137,permute
71, the,2,51,0.5349475145339966,False,1,3,3,137,permute
72, walk,2,52,0.697534441947937,False,1,3,3,137,permute
73,",",2,53,0.19974620640277863,True,1,3,3,137,permute
74, Mary,2,54,1.965712070465088,False,1,3,3,137,permute
75, could,2,55,5.344996452331543,False,1,3,3,137,permute
76, not,2,56,3.223240852355957,False,1,3,3,137,permute
77, stop,2,57,2.6586852073669434,False,1,3,3,137,permute
78, thinking,2,58,1.5550684928894043,False,1,3,3,137,permute
79, about,2,59,0.21922630071640015,False,1,3,3,137,permute
80, the,2,60,1.1094073057174683,False,1,3,3,137,permute
81, meeting,2,61,7.944518089294434,False,1,3,3,137,permute
82,.,2,62,1.0700691938400269,True,1,3,3,137,permute
83, She,2,63,1.293744683265686,False,1,3,3,137,permute
84, was,2,64,2.111546516418457,False,1,3,3,137,permute
85, thinking,2,65,3.1502251625061035,False,1,3,3,137,permute
86, about,2,66,0.3476247489452362,False,1,3,3,137,permute
87, the,2,67,1.256502389907837,False,1,3,3,137,permute
88, discussions,2,68,8.609124183654785,False,1,3,3,137,permute
89, she,2,69,2.211587905883789,False,1,3,3,137,permute
90, had,2,70,0.4239974617958069,False,1,3,3,137,permute
91, with,2,71,0.8829605579376221,False,1,3,3,137,permute
92, her,2,72,1.8807971477508545,False,1,3,3,137,permute
93, coworkers,2,73,6.526464462280273,False,1,3,3,137,permute
94,.,2,74,1.6114500761032104,True,1,3,3,137,permute
95, Luckily,2,75,9.111087799072266,False,1,3,3,137,permute
96,",",2,76,0.3990950584411621,True,1,3,3,137,permute
97, she,2,77,1.1520750522613525,False,1,3,3,137,permute
98, met,2,78,5.1540727615356445,False,1,3,3,137,permute
99, her,2,79,2.9921443462371826,False,1,3,3,137,permute
100, neighbors,2,80,5.37258768081665,False,1,3,3,137,permute
101, Sarah,2,81,10.220741271972656,False,1,3,3,137,permute
102, and,2,82,0.4188799560070038,False,1,3,3,137,permute
103, Ryan,2,83,6.048819541931152,False,1,3,3,137,permute
104, and,2,84,1.901239037513733,False,1,3,3,137,permute
105, they,2,85,1.5494256019592285,False,1,3,3,137,permute
106, talked,2,86,4.6097517013549805,False,1,3,3,137,permute
107, briefly,2,87,7.21348762512207,False,1,3,3,137,permute
108,.,2,88,1.1789134740829468,True,1,3,3,137,permute
109, When,2,89,3.480231523513794,False,1,3,3,137,permute
110, she,2,90,1.0223252773284912,False,1,3,3,137,permute
111, got,2,91,2.1934165954589844,False,1,3,3,137,permute
112, back,2,92,1.9941139221191406,False,1,3,3,137,permute
113,",",2,93,1.7390708923339844,True,1,3,3,137,permute
114, she,2,94,0.4797874987125397,False,1,3,3,137,permute
115, read,2,95,4.109272003173828,False,1,3,3,137,permute
116, the,2,96,1.5343396663665771,False,1,3,3,137,permute
117, list,2,97,1.8630430698394775,False,1,3,3,137,permute
118, again,2,98,2.550393581390381,False,1,3,3,137,permute
119,:,2,99,4.372182369232178,True,1,3,3,137,permute
120, quarter,3,0,7.913702964782715,False,1,3,3,137,permute
121,",",3,1,0.15851378440856934,True,1,3,3,137,permute
122, circuit,3,2,2.3367919921875,False,1,3,3,137,permute
123,",",3,3,0.049122486263513565,True,1,3,3,137,permute
124, journal,3,4,0.1902732402086258,False,1,3,3,137,permute
125,.,3,5,2.2424731254577637,True,1,3,3,137,permute
126, ,3,6,7.866995811462402,False,1,3,3,137,permute
127,<|endoftext|>,3,7,7.410330772399902,False,1,3,3,137,permute
0,<|endoftext|>,0,0,nan,False,1,3,3,138,permute
1, Before,0,1,12.528436660766602,False,1,3,3,138,permute
2, the,0,2,2.472673177719116,False,1,3,3,138,permute
3, meeting,0,3,6.759090423583984,False,1,3,3,138,permute
4,",",0,4,0.9914438128471375,True,1,3,3,138,permute
5, Mary,0,5,8.550331115722656,False,1,3,3,138,permute
6, wrote,0,6,6.019670009613037,False,1,3,3,138,permute
7, down,0,7,4.496498107910156,False,1,3,3,138,permute
8, the,0,8,1.237207055091858,False,1,3,3,138,permute
9, following,0,9,4.111498832702637,False,1,3,3,138,permute
10, list,0,10,4.367360591888428,False,1,3,3,138,permute
11, of,0,11,0.1937805414199829,False,1,3,3,138,permute
12, words,0,12,5.889763355255127,False,1,3,3,138,permute
13,:,0,13,1.3915445804595947,True,1,3,3,138,permute
14, jersey,1,0,15.42448616027832,False,1,3,3,138,permute
15,",",1,1,1.1805423498153687,True,1,3,3,138,permute
16, value,1,2,9.137035369873047,False,1,3,3,138,permute
17,",",1,3,0.31390371918678284,True,1,3,3,138,permute
18, angel,1,4,10.237634658813477,False,1,3,3,138,permute
19,.,1,5,3.4381089210510254,True,1,3,3,138,permute
20,After,2,0,10.795575141906738,False,1,3,3,138,permute
21, the,2,1,1.0346996784210205,False,1,3,3,138,permute
22, meeting,2,2,0.09759467840194702,False,1,3,3,138,permute
23,",",2,3,0.09583307057619095,True,1,3,3,138,permute
24, Mary,2,4,0.6197741627693176,False,1,3,3,138,permute
25, went,2,5,5.293163299560547,False,1,3,3,138,permute
26, for,2,6,5.693875312805176,False,1,3,3,138,permute
27, a,2,7,0.7141794562339783,False,1,3,3,138,permute
28, walk,2,8,1.5889524221420288,False,1,3,3,138,permute
29,.,2,9,2.2825167179107666,True,1,3,3,138,permute
30, It,2,10,4.014411926269531,False,1,3,3,138,permute
31, was,2,11,0.47980231046676636,False,1,3,3,138,permute
32, a,2,12,1.9372607469558716,False,1,3,3,138,permute
33, busy,2,13,5.126091957092285,False,1,3,3,138,permute
34, day,2,14,0.8178694844245911,False,1,3,3,138,permute
35, and,2,15,2.7174649238586426,False,1,3,3,138,permute
36, she,2,16,1.3637378215789795,False,1,3,3,138,permute
37, needed,2,17,4.156948089599609,False,1,3,3,138,permute
38, a,2,18,1.9978141784667969,False,1,3,3,138,permute
39, break,2,19,1.3004158735275269,False,1,3,3,138,permute
40,.,2,20,0.6609480977058411,True,1,3,3,138,permute
41, Outside,2,21,8.874913215637207,False,1,3,3,138,permute
42, was,2,22,3.5701422691345215,False,1,3,3,138,permute
43, really,2,23,8.647032737731934,False,1,3,3,138,permute
44, beautiful,2,24,4.437249183654785,False,1,3,3,138,permute
45, and,2,25,1.6629321575164795,False,1,3,3,138,permute
46, warm,2,26,4.268129348754883,False,1,3,3,138,permute
47, and,2,27,2.130955219268799,False,1,3,3,138,permute
48, the,2,28,2.7567641735076904,False,1,3,3,138,permute
49, flowers,2,29,5.102950096130371,False,1,3,3,138,permute
50, in,2,30,3.5108730792999268,False,1,3,3,138,permute
51, the,2,31,0.3051702380180359,False,1,3,3,138,permute
52, park,2,32,4.501059532165527,False,1,3,3,138,permute
53, were,2,33,0.6384766101837158,False,1,3,3,138,permute
54, blo,2,34,3.7704272270202637,False,1,3,3,138,permute
55,oming,2,35,0.003736895974725485,False,1,3,3,138,permute
56,.,2,36,0.469020277261734,True,1,3,3,138,permute
57, While,2,37,5.762304306030273,False,1,3,3,138,permute
58, she,2,38,1.4071402549743652,False,1,3,3,138,permute
59, was,2,39,0.42310136556625366,False,1,3,3,138,permute
60, walking,2,40,1.6505670547485352,False,1,3,3,138,permute
61,",",2,41,0.70304274559021,True,1,3,3,138,permute
62, she,2,42,0.7872213125228882,False,1,3,3,138,permute
63, listened,2,43,6.734644412994385,False,1,3,3,138,permute
64, to,2,44,0.1170644462108612,False,1,3,3,138,permute
65, the,2,45,1.2013276815414429,False,1,3,3,138,permute
66, wonderful,2,46,5.694479942321777,False,1,3,3,138,permute
67, bird,2,47,6.253335952758789,False,1,3,3,138,permute
68, songs,2,48,4.238279819488525,False,1,3,3,138,permute
69,.,2,49,2.031034231185913,True,1,3,3,138,permute
70, During,2,50,5.151975631713867,False,1,3,3,138,permute
71, the,2,51,0.5688758492469788,False,1,3,3,138,permute
72, walk,2,52,0.6830565333366394,False,1,3,3,138,permute
73,",",2,53,0.20088641345500946,True,1,3,3,138,permute
74, Mary,2,54,2.0782134532928467,False,1,3,3,138,permute
75, could,2,55,5.488616943359375,False,1,3,3,138,permute
76, not,2,56,3.199817657470703,False,1,3,3,138,permute
77, stop,2,57,2.5081920623779297,False,1,3,3,138,permute
78, thinking,2,58,1.5033138990402222,False,1,3,3,138,permute
79, about,2,59,0.20639023184776306,False,1,3,3,138,permute
80, the,2,60,1.1402124166488647,False,1,3,3,138,permute
81, meeting,2,61,8.117658615112305,False,1,3,3,138,permute
82,.,2,62,1.1088552474975586,True,1,3,3,138,permute
83, She,2,63,1.292160153388977,False,1,3,3,138,permute
84, was,2,64,2.1103649139404297,False,1,3,3,138,permute
85, thinking,2,65,3.2201290130615234,False,1,3,3,138,permute
86, about,2,66,0.3178846538066864,False,1,3,3,138,permute
87, the,2,67,1.3077584505081177,False,1,3,3,138,permute
88, discussions,2,68,8.812578201293945,False,1,3,3,138,permute
89, she,2,69,2.1312255859375,False,1,3,3,138,permute
90, had,2,70,0.43392306566238403,False,1,3,3,138,permute
91, with,2,71,0.8283675909042358,False,1,3,3,138,permute
92, her,2,72,1.8912065029144287,False,1,3,3,138,permute
93, coworkers,2,73,6.697736740112305,False,1,3,3,138,permute
94,.,2,74,1.7045623064041138,True,1,3,3,138,permute
95, Luckily,2,75,9.236795425415039,False,1,3,3,138,permute
96,",",2,76,0.40417227149009705,True,1,3,3,138,permute
97, she,2,77,1.1130436658859253,False,1,3,3,138,permute
98, met,2,78,5.074357509613037,False,1,3,3,138,permute
99, her,2,79,3.0434746742248535,False,1,3,3,138,permute
100, neighbors,2,80,5.748715400695801,False,1,3,3,138,permute
101, Sarah,2,81,10.004396438598633,False,1,3,3,138,permute
102, and,2,82,0.43979182839393616,False,1,3,3,138,permute
103, Ryan,2,83,5.883176803588867,False,1,3,3,138,permute
104, and,2,84,1.8869200944900513,False,1,3,3,138,permute
105, they,2,85,1.570761799812317,False,1,3,3,138,permute
106, talked,2,86,4.548215866088867,False,1,3,3,138,permute
107, briefly,2,87,7.2061052322387695,False,1,3,3,138,permute
108,.,2,88,1.2012381553649902,True,1,3,3,138,permute
109, When,2,89,3.55151629447937,False,1,3,3,138,permute
110, she,2,90,1.0318505764007568,False,1,3,3,138,permute
111, got,2,91,2.1544532775878906,False,1,3,3,138,permute
112, back,2,92,1.9858670234680176,False,1,3,3,138,permute
113,",",2,93,1.7987658977508545,True,1,3,3,138,permute
114, she,2,94,0.46241295337677,False,1,3,3,138,permute
115, read,2,95,4.358482360839844,False,1,3,3,138,permute
116, the,2,96,1.5208665132522583,False,1,3,3,138,permute
117, list,2,97,1.5476137399673462,False,1,3,3,138,permute
118, again,2,98,2.557699680328369,False,1,3,3,138,permute
119,:,2,99,4.345739364624023,True,1,3,3,138,permute
120, jersey,3,0,0.8962708711624146,False,1,3,3,138,permute
121,",",3,1,0.0643886923789978,True,1,3,3,138,permute
122, angel,3,2,3.581652879714966,False,1,3,3,138,permute
123,",",3,3,0.9521871209144592,True,1,3,3,138,permute
124, value,3,4,1.2802232503890991,False,1,3,3,138,permute
125,.,3,5,1.635836124420166,True,1,3,3,138,permute
126, ,3,6,7.907315254211426,False,1,3,3,138,permute
127,<|endoftext|>,3,7,7.305846214294434,False,1,3,3,138,permute
0,<|endoftext|>,0,0,nan,False,1,3,3,139,permute
1, Before,0,1,12.528436660766602,False,1,3,3,139,permute
2, the,0,2,2.472673177719116,False,1,3,3,139,permute
3, meeting,0,3,6.759090423583984,False,1,3,3,139,permute
4,",",0,4,0.9914438128471375,True,1,3,3,139,permute
5, Mary,0,5,8.550331115722656,False,1,3,3,139,permute
6, wrote,0,6,6.019670009613037,False,1,3,3,139,permute
7, down,0,7,4.496498107910156,False,1,3,3,139,permute
8, the,0,8,1.237207055091858,False,1,3,3,139,permute
9, following,0,9,4.111498832702637,False,1,3,3,139,permute
10, list,0,10,4.367360591888428,False,1,3,3,139,permute
11, of,0,11,0.1937805414199829,False,1,3,3,139,permute
12, words,0,12,5.889763355255127,False,1,3,3,139,permute
13,:,0,13,1.3915445804595947,True,1,3,3,139,permute
14, highway,1,0,13.230714797973633,False,1,3,3,139,permute
15,",",1,1,0.6777254343032837,True,1,3,3,139,permute
16, will,1,2,8.763042449951172,False,1,3,3,139,permute
17,ow,1,3,0.5670269131660461,False,1,3,3,139,permute
18,",",1,4,0.19513952732086182,True,1,3,3,139,permute
19, pasture,1,5,5.888522148132324,False,1,3,3,139,permute
20,.,1,6,4.170921325683594,True,1,3,3,139,permute
21,After,2,0,11.177203178405762,False,1,3,3,139,permute
22, the,2,1,1.1746611595153809,False,1,3,3,139,permute
23, meeting,2,2,0.11332836747169495,False,1,3,3,139,permute
24,",",2,3,0.15274377167224884,True,1,3,3,139,permute
25, Mary,2,4,0.5561290979385376,False,1,3,3,139,permute
